Taxon,longitude,latitude
Spiraea_alba,-83.939362,46.332925
Spiraea_alba,-72.322762,42.101612
Spiraea_alba,-79.158129,44.079515
Spiraea_alba,-73.049019,41.856595
Spiraea_alba,-72.756298,42.502691
Spiraea_alba,-73.825582,41.455323
Spiraea_alba,-81.196432,42.891058
Spiraea_alba,-72.168122,44.528257
Spiraea_alba,-65.665882,47.601478
Spiraea_alba,-92.014943,48.099356
Spiraea_alba,-72.834516,44.174083
Spiraea_alba,-78.502747,45.572788
Spiraea_alba,-63.716145,44.555569
Spiraea_alba,-77.520548,46.125441
Spiraea_alba,-78.412691,44.583271
Spiraea_alba,-78.479585,44.251069
Spiraea_alba,-91.370322,47.199772
Spiraea_alba,-86.708185,46.438293
Spiraea_alba,-60.071908,46.167835
Spiraea_alba,-80.524125,44.079228
Spiraea_alba,-71.881874,42.580883
Spiraea_alba,-72.846078,44.190353
Spiraea_alba,-71.888059,43.940489
Spiraea_alba,-88.493929,42.888113
Spiraea_alba,-70.363162,45.041466
Spiraea_alba,-68.044782,44.426532
Spiraea_alba,-73.036613,44.518575
Spiraea_alba,-83.191539,42.927222
Spiraea_alba,-54.022007,48.488712
Spiraea_alba,-67.646579,45.818175
Spiraea_alba,-83.788273,41.619548
Spiraea_alba,-69.077951,45.977198
Spiraea_alba,-78.655137,45.219008
Spiraea_alba,-80.718478,46.182175
Spiraea_alba,-79.869598,44.872726
Spiraea_alba,-76.018683,40.964508
Spiraea_alba,-79.236304,39.574096
Spiraea_alba,-78.369568,45.587452
Spiraea_alba,-74.119928,41.213483
Spiraea_alba,-68.222564,44.353083
Spiraea_alba,-67.37277,45.002475
Spiraea_alba,-85.788513,43.898239
Spiraea_alba,-65.296622,44.452142
Spiraea_alba,-80.02775,44.847384
Spiraea_alba,-72.158021,42.899382
Spiraea_alba,-72.092577,42.606667
Spiraea_alba,-72.516585,44.460597
Spiraea_alba,-77.344245,44.274817
Spiraea_alba,-77.854294,44.509081
Spiraea_alba,-71.329189,42.476092
Spiraea_alba,-72.247086,45.15588
Spiraea_alba,-88.20124,41.252293
Spiraea_alba,-78.680528,45.571381
Spiraea_alba,-84.350189,46.508616
Spiraea_alba,-79.717731,47.725453
Spiraea_alba,-72.609964,42.726294
Spiraea_alba,-79.513681,45.822382
Spiraea_alba,-89.815094,43.972805
Spiraea_alba,-65.456213,47.016881
Spiraea_alba,-89.725685,44.33089
Spiraea_alba,-80.358578,43.837012
Spiraea_alba,-71.964204,42.989979
Spiraea_alba,-75.813477,45.538391
Spiraea_alba,-95.32167,49.83783
Spiraea_alba,-73.366404,43.579078
Spiraea_alba,-91.604566,47.65274
Spiraea_alba,-71.492863,43.208344
Spiraea_alba,-91.54831,45.58307
Spiraea_alba,-75.57515,45.303669
Spiraea_alba,-73.006275,44.349925
Spiraea_alba,-77.422544,45.999566
Spiraea_alba,-72.294563,44.326732
Spiraea_alba,-73.184368,44.479928
Spiraea_alba,-77.41327,44.788376
Spiraea_alba,-70.627744,43.404275
Spiraea_alba,-73.290257,42.707471
Spiraea_alba,-81.50693,45.969602
Spiraea_alba,-76.929934,45.783151
Spiraea_alba,-72.2962,43.666369
Spiraea_alba,-76.016144,40.963226
Spiraea_alba,-68.951131,44.779794
Spiraea_alba,-76.760537,40.744522
Spiraea_alba,-70.3796,43.565718
Spiraea_alba,-73.26802,43.638214
Spiraea_alba,-75.095774,41.507522
Spiraea_alba,-72.247963,43.795564
Spiraea_alba,-83.779469,41.654356
Spiraea_alba,-71.91129,42.080835
Spiraea_alba,-72.52085,44.293367
Spiraea_alba,-70.562975,44.231539
Spiraea_alba,-78.101305,45.604707
Spiraea_alba,-80.663077,42.650642
Spiraea_alba,-78.923839,45.373039
Spiraea_alba,-63.73603,44.65643
Spiraea_alba,-75.024681,42.039886
Spiraea_alba,-62.95294,45.74676
Spiraea_alba,-83.793122,41.620265
Spiraea_alba,-91.91406,48.01203
Spiraea_alba,-79.425693,39.02504
Spiraea_alba,-79.260883,42.977826
Spiraea_alba,-72.763724,43.389868
Spiraea_alba,-72.804882,44.654658
Spiraea_alba,-90.261376,48.164089
Spiraea_alba,-80.367496,43.689498
Spiraea_alba,-106.724717,53.702378
Spiraea_alba,-74.309439,43.705081
Spiraea_alba,-73.712117,42.082674
Spiraea_alba,-72.738803,44.352892
Spiraea_alba,-76.376962,42.32987
Spiraea_alba,-70.260497,43.597337
Spiraea_alba,-73.73102,44.149061
Spiraea_alba,-75.103294,41.253094
Spiraea_alba,-71.184232,43.327025
Spiraea_alba,-75.49212,45.50357
Spiraea_alba,-71.977376,43.89893
Spiraea_alba,-78.451858,45.565944
Spiraea_alba,-72.55652,44.375557
Spiraea_alba,-73.184549,44.479611
Spiraea_alba,-95.553898,49.844953
Spiraea_alba,-70.673918,41.85327
Spiraea_alba,-78.831424,45.147192
Spiraea_alba,-71.688705,44.353539
Spiraea_alba,-66.479302,46.792896
Spiraea_alba,-92.552889,42.594184
Spiraea_alba,-79.009544,44.633873
Spiraea_alba,-79.851058,44.868653
Spiraea_alba,-71.332849,43.011237
Spiraea_alba,-64.42245,45.018359
Spiraea_alba,-72.352508,41.648762
Spiraea_alba,-72.984461,45.617994
Spiraea_alba,-73.18034,44.597108
Spiraea_alba,-76.038302,39.73772
Spiraea_alba,-72.535865,42.568377
Spiraea_alba,-79.091692,44.659299
Spiraea_alba,-65.507348,43.898117
Spiraea_alba,-75.515843,41.749637
Spiraea_alba,-88.889265,43.162587
Spiraea_alba,-87.589616,44.154606
Spiraea_alba,-74.224503,44.456437
Spiraea_alba,-72.3702,44.010594
Spiraea_alba,-71.085336,42.952427
Spiraea_alba,-78.534454,42.103527
Spiraea_alba,-75.52428,45.365515
Spiraea_alba,-73.260318,41.460237
Spiraea_alba,-69.944862,43.9059
Spiraea_alba,-76.696128,44.473838
Spiraea_alba,-75.6278,40.789558
Spiraea_alba,-74.419762,43.976453
Spiraea_alba,-74.416537,40.246569
Spiraea_alba,-80.047757,45.070212
Spiraea_alba,-73.860256,44.217519
Spiraea_alba,-80.569251,46.048984
Spiraea_alba,-72.35213,42.427743
Spiraea_alba,-78.424357,45.543413
Spiraea_alba,-95.378456,50.671876
Spiraea_alba,-84.399331,44.551361
Spiraea_alba,-73.142698,43.685551
Spiraea_alba,-91.570258,48.492906
Spiraea_alba,-81.55525,44.335192
Spiraea_alba,-73.1708,43.272656
Spiraea_alba,-90.868483,44.242533
Spiraea_alba,-65.563696,46.988661
Spiraea_alba,-72.757487,44.562451
Spiraea_alba,-63.774596,44.665121
Spiraea_alba,-79.943714,44.612942
Spiraea_alba,-74.443888,43.474545
Spiraea_alba,-79.836647,46.226888
Spiraea_alba,-65.003357,46.77537
Spiraea_alba,-96.436062,48.673048
Spiraea_alba,-77.006511,43.905422
Spiraea_alba,-68.225487,44.353
Spiraea_alba,-79.871694,48.289814
Spiraea_alba,-64.913991,46.815363
Spiraea_alba,-78.350757,44.387721
Spiraea_alba,-67.860509,44.917593
Spiraea_alba,-72.980985,42.493528
Spiraea_alba,-63.482619,44.758927
Spiraea_alba,-92.444267,46.965546
Spiraea_alba,-113.548866,52.329077
Spiraea_alba,-72.373108,44.506857
Spiraea_alba,-59.928683,45.926931
Spiraea_alba,-81.550538,42.553967
Spiraea_alba,-92.686547,45.706214
Spiraea_alba,-78.828869,46.299246
Spiraea_alba,-64.192694,46.921073
Spiraea_alba,-84.606506,47.300788
Spiraea_alba,-71.390307,43.162203
Spiraea_alba,-74.42299,43.973991
Spiraea_alba,-76.401395,44.478028
Spiraea_alba,-75.718144,44.8049
Spiraea_alba,-79.46082,46.309115
Spiraea_alba,-93.127755,45.26825
Spiraea_alba,-74.060477,42.47902
Spiraea_alba,-72.177637,41.757922
Spiraea_alba,-71.037974,42.852377
Spiraea_alba,-68.1947,44.530711
Spiraea_alba,-84.352613,46.51024
Spiraea_alba,-75.144537,42.08655
Spiraea_alba,-68.222956,44.352365
Spiraea_alba,-72.223217,42.64157
Spiraea_alba,-92.582476,45.898495
Spiraea_alba,-72.245053,44.248597
Spiraea_alba,-76.009854,40.961897
Spiraea_alba,-66.672264,45.937958
Spiraea_alba,-68.29084,44.429626
Spiraea_alba,-70.864387,44.883154
Spiraea_alba,-73.469145,42.024052
Spiraea_alba,-106.79802,52.110651
Spiraea_alba,-81.455266,44.413911
Spiraea_alba,-80.641786,43.184158
Spiraea_alba,-79.765747,41.158372
Spiraea_alba,-79.936287,44.593855
Spiraea_alba,-69.145207,45.267205
Spiraea_alba,-93.16258,48.586329
Spiraea_alba,-73.990074,44.242093
Spiraea_alba,-80.367162,43.451748
Spiraea_alba,-74.961983,45.685389
Spiraea_alba,-64.769292,45.472228
Spiraea_alba,-77.838468,48.117951
Spiraea_alba,-78.176201,45.324396
Spiraea_alba,-93.477819,49.899078
Spiraea_alba,-73.96266,44.293026
Spiraea_alba,-71.933541,42.867332
Spiraea_alba,-64.366535,45.902882
Spiraea_alba,-77.90369,44.668078
Spiraea_alba,-72.369637,41.8664
Spiraea_alba,-79.167191,45.393648
Spiraea_alba,-74.200974,45.992558
Spiraea_alba,-81.166022,45.927828
Spiraea_alba,-69.012633,45.685483
Spiraea_alba,-53.258695,47.305758
Spiraea_alba,-72.454758,45.243503
Spiraea_alba,-112.629023,53.995786
Spiraea_alba,-73.229861,44.523536
Spiraea_alba,-64.879483,44.955165
Spiraea_alba,-97.527655,50.408268
Spiraea_alba,-72.371284,43.921791
Spiraea_alba,-72.879006,44.953878
Spiraea_alba,-60.336647,46.039364
Spiraea_alba,-74.866255,45.49778
Spiraea_alba,-77.11561,44.561494
Spiraea_alba,-79.48976,45.656237
Spiraea_alba,-79.335844,39.046761
Spiraea_alba,-71.07235,45.403335
Spiraea_alba,-72.8908,42.576787
Spiraea_alba,-81.131905,47.350626
Spiraea_alba,-79.435242,39.138286
Spiraea_alba,-68.254631,44.377625
Spiraea_alba,-72.147013,43.462006
Spiraea_alba,-77.299147,44.465222
Spiraea_alba,-71.474182,43.451385
Spiraea_alba,-69.416612,44.032695
Spiraea_alba,-80.029107,44.848256
Spiraea_alba,-75.781895,42.333841
Spiraea_alba,-72.000258,43.117819
Spiraea_alba,-84.040576,46.498422
Spiraea_alba,-68.09533,44.46792
Spiraea_alba,-68.930429,45.914011
Spiraea_alba,-71.702232,44.767689
Spiraea_alba,-91.05226,46.662721
Spiraea_alba,-101.534512,49.989453
Spiraea_alba,-74.446442,45.553417
Spiraea_alba,-71.623151,42.070159
Spiraea_alba,-69.097877,44.165958
Spiraea_alba,-75.117372,44.964723
Spiraea_alba,-73.521007,42.193743
Spiraea_alba,-89.760154,44.321027
Spiraea_alba,-65.520768,45.481031
Spiraea_alba,-63.55457,45.818454
Spiraea_alba,-72.904651,43.205113
Spiraea_alba,-90.43203,49.495097
Spiraea_alba,-80.109733,42.155816
Spiraea_alba,-81.4044,46.013654
Spiraea_alba,-73.136572,42.026636
Spiraea_alba,-63.856058,44.705608
Spiraea_alba,-81.988509,40.432249
Spiraea_alba,-72.097206,43.501317
Spiraea_alba,-79.512745,45.821485
Spiraea_alba,-79.121283,39.635964
Spiraea_alba,-68.931746,45.91396
Spiraea_alba,-88.91653,43.125174
Spiraea_alba,-72.623653,48.582661
Spiraea_alba,-79.314528,39.033589
Spiraea_alba,-73.634607,44.850487
Spiraea_alba,-72.101927,43.496246
Spiraea_alba,-72.788432,43.430921
Spiraea_alba,-83.981926,46.334057
Spiraea_alba,-70.833808,42.035258
Spiraea_alba,-71.51763,44.372187
Spiraea_alba,-90.844125,45.957258
Spiraea_alba,-78.20699,44.993193
Spiraea_alba,-73.277967,42.703319
Spiraea_alba,-95.998387,45.144968
Spiraea_alba,-79.494351,44.593244
Spiraea_alba,-96.053055,45.154625
Spiraea_alba,-72.148592,43.114459
Spiraea_alba,-60.67217,46.137481
Spiraea_alba,-70.972233,44.397461
Spiraea_alba,-77.900424,45.043697
Spiraea_alba,-110.647163,52.56247
Spiraea_alba,-83.422241,46.640113
Spiraea_alba,-76.616556,44.352061
Spiraea_alba,-84.381472,42.795114
Spiraea_alba,-95.306469,43.876507
Spiraea_alba,-72.37403,44.384838
Spiraea_alba,-78.757289,41.119182
Spiraea_alba,-70.946925,42.875155
Spiraea_alba,-72.519814,42.875967
Spiraea_alba,-93.589672,45.558647
Spiraea_alba,-91.880287,44.712488
Spiraea_alba,-68.95829,44.812836
Spiraea_alba,-81.508333,44.402222
Spiraea_alba,-71.907995,42.267184
Spiraea_alba,-60.160207,46.127482
Spiraea_alba,-74.259645,44.440005
Spiraea_alba,-63.424784,44.649703
Spiraea_alba,-62.75704,45.488616
Spiraea_alba,-78.33885,45.591903
Spiraea_alba,-72.125207,42.612907
Spiraea_alba,-72.03129,42.393743
Spiraea_alba,-84.102426,46.51046
Spiraea_alba,-79.1188,45.069666
Spiraea_alba,-76.091012,45.499534
Spiraea_alba,-69.663262,44.557655
Spiraea_alba,-83.981701,42.136676
Spiraea_alba,-71.816505,44.527849
Spiraea_alba,-80.362695,43.07525
Spiraea_alba,-100.236667,50.771667
Spiraea_alba,-74.79944,44.156446
Spiraea_alba,-98.674134,49.520175
Spiraea_alba,-75.822694,38.515889
Spiraea_alba,-73.332087,45.639644
Spiraea_alba,-71.677238,44.161442
Spiraea_alba,-79.465442,45.490306
Spiraea_alba,-94.408537,49.608171
Spiraea_alba,-72.380577,44.303711
Spiraea_alba,-91.953005,46.044602
Spiraea_alba,-89.796837,43.675997
Spiraea_alba,-71.454078,42.406712
Spiraea_alba,-84.988429,44.760937
Spiraea_alba,-71.743477,44.770449
Spiraea_alba,-80.855903,46.555395
Spiraea_alba,-99.545455,49.887658
Spiraea_alba,-74.089967,45.972258
Spiraea_alba,-66.661579,45.953994
Spiraea_alba,-64.365928,45.895747
Spiraea_alba,-68.290515,44.428884
Spiraea_alba,-83.240908,43.115652
Spiraea_alba,-83.241245,43.115939
Spiraea_alba,-83.240822,43.115652
Spiraea_alba,-83.203704,43.124895
Spiraea_alba,-83.241632,43.115187
Spiraea_alba,-83.241122,43.115793
Spiraea_alba,-89.366667,48.666667
Spiraea_alba,-89.933333,48.55
Spiraea_alba,-88.75,49.283333
Spiraea_alba,-89.466667,48.316667
Spiraea_alba,-87.75,45.333333
Spiraea_alba,-60.096158,46.168755
Spiraea_alba,-96.30273,47.527758
Spiraea_alba,-89.301108,46.210892
Spiraea_alba,-93.699456,45.490856
Spiraea_alba,-88.396215,42.478922
Spiraea_alba,-74.922797,44.130906
Spiraea_alba,-78.500158,46.030551
Spiraea_alba,-73.810818,43.516168
Spiraea_alba,-89.687119,46.24926
Spiraea_alba,-74.03412,46.131144
Spiraea_alba,-80.412117,43.958188
Spiraea_alba,-77.411823,44.707599
Spiraea_alba,-71.482508,42.40115
Spiraea_alba,-72.945611,42.449686
Spiraea_alba,-78.977471,47.764565
Spiraea_alba,-72.26903,41.816624
Spiraea_alba,-72.309947,42.52206
Spiraea_alba,-80.397697,43.927692
Spiraea_alba,-82.865807,47.05477
Spiraea_alba,-89.759362,45.912092
Spiraea_alba,-72.495855,42.60565
Spiraea_alba,-72.302107,43.892853
Spiraea_alba,-79.462075,46.410633
Spiraea_alba,-71.681801,42.816924
Spiraea_alba,-90.295577,48.035088
Spiraea_alba,-93.175285,46.841006
Spiraea_alba,-78.320297,45.793004
Spiraea_alba,-79.382028,39.454013
Spiraea_alba,-59.920364,46.128717
Spiraea_alba,-60.185528,46.1216
Spiraea_alba,-84.559067,46.416031
Spiraea_alba,-70.624411,43.400553
Spiraea_alba,-76.292663,41.351185
Spiraea_alba,-77.334149,44.175954
Spiraea_alba,-73.14611,44.705758
Spiraea_alba,-69.761896,45.689933
Spiraea_alba,-108.990037,53.127267
Spiraea_alba,-72.833826,43.173653
Spiraea_alba,-72.000017,43.118131
Spiraea_alba,-80.005486,41.010263
Spiraea_alba,-66.006092,44.062187
Spiraea_alba,-72.889547,42.937777
Spiraea_alba,-68.440338,44.676086
Spiraea_alba,-84.732861,45.706969
Spiraea_alba,-69.994231,44.290695
Spiraea_alba,-93.544461,50.853354
Spiraea_alba,-78.918139,45.365768
Spiraea_alba,-83.093025,40.729287
Spiraea_alba,-72.121071,43.455644
Spiraea_alba,-70.547936,43.33495
Spiraea_alba,-79.829675,44.941714
Spiraea_alba,-71.277222,44.2822
Spiraea_alba,-73.174537,43.272794
Spiraea_alba,-72.048029,43.351356
Spiraea_alba,-77.31187,44.479492
Spiraea_alba,-89.269683,41.850743
Spiraea_alba,-74.085554,43.204486
Spiraea_alba,-74.225113,44.434544
Spiraea_alba,-79.4496,39.129108
Spiraea_alba,-84.753717,39.27253
Spiraea_alba,-68.847206,48.303217
Spiraea_alba,-71.376929,42.54955
Spiraea_alba,-69.438668,44.039746
Spiraea_alba,-70.349975,47.129022
Spiraea_alba,-78.489618,45.45859
Spiraea_alba,-75.882613,42.177095
Spiraea_alba,-68.21131,44.385618
Spiraea_alba,-72.020943,42.978642
Spiraea_alba,-73.002206,43.915229
Spiraea_alba,-68.224042,44.352117
Spiraea_alba,-74.887456,41.860495
Spiraea_alba,-75.548049,41.141288
Spiraea_alba,-79.3025,44.855833
Spiraea_alba,-70.246247,43.586292
Spiraea_alba,-68.2649,44.329167
Spiraea_alba,-79.944533,44.613894
Spiraea_alba,-81.812516,43.266819
Spiraea_alba,-82.985178,46.173188
Spiraea_alba,-71.410388,42.246428
Spiraea_alba,-71.943878,42.459687
Spiraea_alba,-89.169776,42.492294
Spiraea_alba,-81.987337,40.433052
Spiraea_alba,-87.80162,42.470222
Spiraea_alba,-72.309639,43.890148
Spiraea_alba,-60.379538,46.689125
Spiraea_alba,-71.944626,42.916649
Spiraea_alba,-73.767128,43.662819
Spiraea_alba,-71.999906,43.118011
Spiraea_alba,-78.510917,45.568522
Spiraea_alba,-72.70689,43.078498
Spiraea_alba,-79.216503,47.084908
Spiraea_alba,-74.308735,43.706285
Spiraea_alba,-74.240355,45.401508
Spiraea_alba,-71.899824,41.876397
Spiraea_alba,-71.366031,43.177415
Spiraea_alba,-72.146698,44.762913
Spiraea_alba,-72.436569,41.646183
Spiraea_alba,-72.386148,42.456552
Spiraea_alba,-72.181916,42.050248
Spiraea_alba,-64.883982,44.862763
Spiraea_alba,-72.453964,41.698556
Spiraea_alba,-89.801231,45.981049
Spiraea_alba,-71.61647,42.090118
Spiraea_alba,-83.753388,35.185354
Spiraea_alba,-77.844023,44.712573
Spiraea_alba,-72.131808,43.287735
Spiraea_alba,-69.902412,45.887658
Spiraea_alba,-72.309119,41.397919
Spiraea_alba,-87.809848,42.412999
Spiraea_alba,-70.567062,41.914938
Spiraea_alba,-80.107142,45.748887
Spiraea_alba,-90.723251,44.330236
Spiraea_alba,-71.041747,43.882695
Spiraea_alba,-74.434648,43.97349
Spiraea_alba,-88.071976,41.201309
Spiraea_alba,-72.145864,42.928528
Spiraea_alba,-81.390935,41.006263
Spiraea_alba,-69.413742,44.912145
Spiraea_alba,-78.710092,45.593267
Spiraea_alba,-76.347789,40.262478
Spiraea_alba,-76.152456,45.261381
Spiraea_alba,-68.233842,44.360967
Spiraea_alba,-79.360042,44.926374
Spiraea_alba,-72.23778,42.599783
Spiraea_alba,-96.453159,46.87009
Spiraea_alba,-88.536083,47.158139
Spiraea_alba,-84.687753,44.12235
Spiraea_alba,-73.101508,44.415031
Spiraea_alba,-106.73011,51.885065
Spiraea_alba,-72.110772,43.99677
Spiraea_alba,-72.459939,42.327997
Spiraea_alba,-80.850257,41.174167
Spiraea_alba,-76.083948,45.37524
Spiraea_alba,-91.281915,47.359683
Spiraea_alba,-72.834198,44.070764
Spiraea_alba,-72.359493,44.690129
Spiraea_alba,-76.396236,40.246291
Spiraea_alba,-71.784676,41.449856
Spiraea_alba,-101.601108,49.999823
Spiraea_alba,-73.206422,44.955308
Spiraea_alba,-83.211084,47.567161
Spiraea_alba,-74.421852,43.833487
Spiraea_alba,-79.001792,46.383537
Spiraea_alba,-75.82439,44.493746
Spiraea_alba,-73.052945,43.944682
Spiraea_alba,-95.806761,50.368823
Spiraea_alba,-72.23073,44.735397
Spiraea_alba,-75.721489,44.944022
Spiraea_alba,-72.474817,44.324138
Spiraea_alba,-72.692567,44.887555
Spiraea_alba,-83.011226,42.909924
Spiraea_alba,-72.696499,43.443265
Spiraea_alba,-72.049441,44.066886
Spiraea_alba,-75.85233,42.384618
Spiraea_alba,-78.651511,45.550367
Spiraea_alba,-90.861588,50.068978
Spiraea_alba,-81.218497,44.744986
Spiraea_alba,-86.436034,46.343226
Spiraea_alba,-70.187749,44.261153
Spiraea_alba,-89.460598,43.00364
Spiraea_alba,-61.336197,45.615246
Spiraea_alba,-78.918342,45.767283
Spiraea_alba,-113.5,53.366667
Spiraea_alba,-91.85594,47.15527
Spiraea_alba,-91.47052,43.98419
Spiraea_alba,-92.36667,47.89167
Spiraea_alba,-94.887207,49.290741
Spiraea_alba,-95.86921,47.28147
Spiraea_alba,-92.68833,46.50306
Spiraea_alba,-92.89866,43.63783
Spiraea_alba,-92.25726,46.65701
Spiraea_alba,-93.681946,45.444443
Spiraea_alba,-93.28546,47.90115
Spiraea_alba,-94.956619,47.381354
Spiraea_alba,-93.373157,44.348496
Spiraea_alba,-92.29713,46.14943
Spiraea_alba,-94.48568,46.17291
Spiraea_alba,-93.82775,44.8476
Spiraea_alba,-95.67577,44.93463
Spiraea_alba,-93.79639,47.54306
Spiraea_alba,-95.05,49.266667
Spiraea_alba,-92.100763,46.786457
Spiraea_alba,-92.73222,47.07194
Spiraea_alba,-92.36459,46.63425
Spiraea_alba,-91.90778,47.99472
Spiraea_alba,-92.91944,47.01603
Spiraea_alba,-92.98691,48.45835
Spiraea_alba,-90.32524,47.77746
Spiraea_alba,-94.46904,47.49162
Spiraea_alba,-96.291455,47.376428
Spiraea_alba,-95.74801,45.81067
Spiraea_alba,-95.23322,47.19557
Spiraea_alba,-96.44074,46.88178
Spiraea_alba,-91.86099,47.84605
Spiraea_alba,-92.66536,48.52144
Spiraea_alba,-94.57273,45.45561
Spiraea_alba,-91.76161,47.8982
Spiraea_alba,-93.38016,46.6378
Spiraea_alba,-96.35531,47.60844
Spiraea_alba,-93.17388,45.3777
Spiraea_alba,-92.75393,46.9184
Spiraea_alba,-92.4775,45.99063
